timestamp,dpid,port_no,utilization,link_label
1779209760,16,1,0.322939,agg_s16_p1
1779209760,16,4,0.196786,agg_s16_p4
1779209760,16,2,0.028626,agg_s16_p2
1779209760,16,3,0.196302,agg_s16_p3
1779209760,2,1,0.262868,s2_p1_edge
1779209760,2,4,1.000000,edge_s2_p4
1779209760,2,2,0.112444,s2_p2_edge
1779209760,2,3,0.258895,edge_s2_p3
1779209760,2,1,0.230036,s2_p1_edge
1779209760,2,4,0.830538,edge_s2_p4
1779209760,2,2,0.229985,s2_p2_edge
1779209760,2,3,0.105503,edge_s2_p3
1779209760,23,1,0.116155,core_s23_p1
1779209760,23,4,0.134076,core_s23_p4
1779209760,23,2,0.134066,core_s23_p2
1779209760,23,3,0.017972,core_s23_p3
1779209760,9,1,0.087295,agg_s9_p1
1779209760,9,4,0.087286,agg_s9_p4
1779209760,9,2,0.859582,agg_s9_p2
1779209760,9,3,0.021281,agg_s9_p3
1779209763,19,1,0.218699,core_s19_p1
1779209763,19,4,0.000010,core_s19_p4
1779209763,19,2,0.039904,core_s19_p2
1779209763,19,3,0.122132,core_s19_p3
1779209763,22,1,0.000016,core_s22_p1
1779209763,22,4,0.199633,core_s22_p4
1779209763,22,2,0.000016,core_s22_p2
1779209763,22,3,0.200035,core_s22_p3
1779209763,18,4,0.000016,core_s18_p4
1779209763,18,1,0.000016,core_s18_p1
1779209763,18,2,0.000016,core_s18_p2
1779209763,18,3,0.000016,core_s18_p3
1779209763,20,4,0.025694,core_s20_p4
1779209763,20,1,0.199899,core_s20_p1
1779209763,20,2,0.376607,core_s20_p2
1779209763,20,3,0.000016,core_s20_p3
1779209763,8,4,0.382521,edge_s8_p4
1779209763,8,1,0.112398,s8_p1_edge
1779209763,8,2,0.112398,s8_p2_edge
1779209763,8,3,0.000016,edge_s8_p3
1779209763,7,1,0.094942,s7_p1_edge
1779209763,7,4,0.799959,edge_s7_p4
1779209763,7,2,0.094942,s7_p2_edge
1779209763,7,3,0.000016,edge_s7_p3
1779209763,25,1,0.000016,core_s25_p1
1779209763,25,4,0.000016,core_s25_p4
1779209763,25,2,0.000016,core_s25_p2
1779209763,25,3,0.199870,core_s25_p3
1779209763,17,4,0.202309,core_s17_p4
1779209763,17,1,0.400284,core_s17_p1
1779209763,17,2,0.171622,core_s17_p2
1779209763,21,1,0.092993,core_s21_p1
1779209763,21,2,0.196706,core_s21_p2
1779209763,21,3,0.000016,core_s21_p3
1779209763,32,1,0.110717,core_s32_p1
1779209763,32,4,0.000016,core_s32_p4
1779209763,32,2,0.000016,core_s32_p2
1779209763,32,3,0.175414,core_s32_p3
1779209763,1,4,0.109495,edge_s1_p4
1779209763,1,1,0.109480,s1_p1_edge
1779209763,1,2,0.193878,s1_p2_edge
1779209763,1,3,1.000000,edge_s1_p3
1779209763,4,1,0.168844,s4_p1_edge
1779209763,4,4,0.000016,edge_s4_p4
1779209763,4,2,0.168844,s4_p2_edge
1779209763,4,3,0.666550,edge_s4_p3
1779209763,3,4,0.168565,edge_s3_p4
1779209763,3,1,0.394400,s3_p1_edge
1779209763,3,2,0.168549,s3_p2_edge
1779209763,3,3,0.838650,edge_s3_p3
1779209763,5,4,0.214468,edge_s5_p4
1779209763,5,1,0.414530,s5_p1_edge
1779209763,5,2,0.359603,s5_p2_edge
1779209763,5,3,0.000016,edge_s5_p3
1779209763,24,1,0.000016,core_s24_p1
1779209763,24,4,0.000016,core_s24_p4
1779209763,24,3,0.201660,core_s24_p3
1779209763,16,1,0.287531,agg_s16_p1
1779209763,16,4,0.187298,agg_s16_p4
1779209763,16,2,0.024049,agg_s16_p2
1779209763,16,3,0.187200,agg_s16_p3
1779209763,6,1,0.313914,s6_p1_edge
1779209763,6,4,0.010910,edge_s6_p4
1779209763,6,2,0.267684,s6_p2_edge
1779209763,6,3,0.267698,edge_s6_p3
1779209763,23,1,0.189686,core_s23_p1
1779209763,23,4,0.241113,core_s23_p4
1779209763,23,2,0.211411,core_s23_p2
1779209763,23,3,0.022247,core_s23_p3
1779209763,9,1,0.213577,agg_s9_p1
1779209763,9,4,0.212026,agg_s9_p4
1779209763,9,2,1.000000,agg_s9_p2
1779209763,9,3,0.235167,agg_s9_p3
1779209763,2,1,0.158666,s2_p1_edge
1779209763,2,4,0.192776,edge_s2_p4
1779209763,2,2,0.158653,s2_p2_edge
1779209763,2,3,0.447914,edge_s2_p3
1779209766,19,1,0.352803,core_s19_p1
1779209766,19,2,0.066275,core_s19_p2
1779209766,19,3,0.191939,core_s19_p3
1779209766,1,4,0.233176,edge_s1_p4
1779209766,1,1,0.233192,s1_p1_edge
1779209766,1,2,0.322937,s1_p2_edge
1779209766,1,3,0.993604,edge_s1_p3
1779209766,8,4,0.341327,edge_s8_p4
1779209766,8,1,0.157827,s8_p1_edge
1779209766,8,2,0.157827,s8_p2_edge
1779209766,8,3,0.000016,edge_s8_p3
1779209766,7,1,0.040184,s7_p1_edge
1779209766,7,4,0.738323,edge_s7_p4
1779209766,7,2,0.040200,s7_p2_edge
1779209766,7,3,0.000016,edge_s7_p3
1779209766,20,4,0.023160,core_s20_p4
1779209766,20,1,0.198814,core_s20_p1
1779209766,20,2,0.405301,core_s20_p2
1779209766,21,4,0.000016,core_s21_p4
1779209766,21,1,0.040941,core_s21_p1
1779209766,21,2,0.198785,core_s21_p2
1779209766,21,3,0.000016,core_s21_p3
1779209766,22,4,0.199551,core_s22_p4
1779209766,22,3,0.199152,core_s22_p3
1779209766,32,1,0.112450,core_s32_p1
1779209766,32,4,0.000016,core_s32_p4
1779209766,32,2,0.000016,core_s32_p2
1779209766,32,3,0.196591,core_s32_p3
1779209766,25,1,0.000016,core_s25_p1
1779209766,25,4,0.000016,core_s25_p4
1779209766,25,2,0.000016,core_s25_p2
1779209766,25,3,0.198786,core_s25_p3
1779209766,23,1,0.288702,core_s23_p1
1779209766,23,4,0.289671,core_s23_p4
1779209766,23,2,0.289099,core_s23_p2
1779209766,23,3,0.001756,core_s23_p3
1779209766,17,4,0.198833,core_s17_p4
1779209766,17,1,0.423502,core_s17_p1
1779209766,17,2,0.197972,core_s17_p2
1779209766,17,3,0.000016,core_s17_p3
1779209766,3,4,0.198434,edge_s3_p4
1779209766,3,1,0.424827,s3_p1_edge
1779209766,3,2,0.198450,s3_p2_edge
1779209766,3,3,0.840729,edge_s3_p3
1779209766,4,1,0.198337,s4_p1_edge
1779209766,4,2,0.198337,s4_p2_edge
1779209766,4,3,0.668367,edge_s4_p3
1779209766,24,1,0.000016,core_s24_p1
1779209766,24,4,0.000016,core_s24_p4
1779209766,24,2,0.000016,core_s24_p2
1779209766,24,3,0.199834,core_s24_p3
1779209766,5,4,0.218996,edge_s5_p4
1779209766,5,1,0.417545,s5_p1_edge
1779209766,5,2,0.369798,s5_p2_edge
1779209766,6,1,0.315096,s6_p1_edge
1779209766,6,4,0.010032,edge_s6_p4
1779209766,6,2,0.272890,s6_p2_edge
1779209766,6,3,0.272876,edge_s6_p3
1779209766,16,1,0.190494,agg_s16_p1
1779209766,16,4,0.165116,agg_s16_p4
1779209766,16,2,0.019224,agg_s16_p2
1779209766,16,3,0.165360,agg_s16_p3
1779209766,9,1,0.263445,agg_s9_p1
1779209766,9,4,0.217160,agg_s9_p4
1779209766,9,2,1.000000,agg_s9_p2
1779209766,9,3,0.217011,agg_s9_p3
1779209766,2,1,0.267220,s2_p1_edge
1779209766,2,4,0.143311,edge_s2_p4
1779209766,2,2,0.267220,s2_p2_edge
1779209766,2,3,0.615207,edge_s2_p3
1779209769,18,4,0.043613,core_s18_p4
1779209769,18,1,0.000016,core_s18_p1
1779209769,18,2,0.128408,core_s18_p2
1779209769,18,3,0.001216,core_s18_p3
1779209769,20,4,0.001936,core_s20_p4
1779209769,20,1,0.013914,core_s20_p1
1779209769,20,2,0.406308,core_s20_p2
1779209769,20,3,0.000016,core_s20_p3
